job_id,키워드,수집일시,등록일,기업명,공고제목,직무카테고리,근무지역,경력,학력,마감일,공고링크
49536075,해외영업,2026-07-20 00:19:07,2026-07-20,㈜모두헬스바이오,화장품 OEM 개발 일정관리 (가산사무소),"생활화학·화장품, 제품영업",서울 금천구,경력,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49536075
49487360,해외영업,2026-07-20 00:19:07,2026-07-20,외국계 기업,[일본계기업] 화학품 기술대응 담당 (일본어 필수) 신입모집,"화학·에너지·환경, 제품영업, 서비스영업, 해외영업",인천 부평구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49487360
49522363,해외영업,2026-07-20 00:19:07,2026-07-20,외국계 기업,[일본계기업] 플랜트 EPC 영업,"화학·에너지·환경, 제품영업, 해외영업, 법인영업",서울 강남구,경력1년↑,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49522363
49531468,해외영업,2026-07-20 00:19:07,2026-07-20,㈜드림타워,(주)드림타워 부동산 투자상담 직원 채용(연봉 5000 이상),"부동산·중개·임대, 제품영업, 서비스영업, 법인영업",서울 용산구,경력무관,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49531468
49582317,해외영업,2026-07-20 00:19:07,2026-07-20,외국계 기업,[일본계상사] 전자부품  영업/경력 1년 이상/법인차량 지급,"전기·전자·제어, 제품영업, 해외영업, IT·기술영업",서울 서초구,경력 1년 ,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49582317
49529644,해외영업,2026-07-20 00:19:07,2026-07-20,㈜빌셋부동산중개법인,(주)빌셋부동산중개법인 임대 전문팀 파트너 채용,"부동산·중개·임대, 서비스영업, 금융영업, 공인중개사",서울 강남구 외 14,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49529644
49582370,해외영업,2026-07-20 00:19:07,2026-07-20,외국계 기업,[일본계기업] 베어링/부품 관련 기술영업 - 경력 1년 이상,"기계·기계설비, 제품영업, 해외영업, IT·기술영업",서울 서초구,경력 1년 ,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49582370
49582304,해외영업,2026-07-20 00:19:07,2026-07-20,외국계 기업,[일본계기업] 반도체장비 기술영업/경력 1년 이상,"반도체·디스플레이·광학, 제품영업, 해외영업, IT·기술영업",경기 화성시 외 3,경력 1년 ,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49582304
49567903,해외영업,2026-07-20 00:19:07,2026-07-20,중견기업(300명이상),[정규직/성과급]중견상장사 인도법인 운영 및 기술영업 주재원,"서치펌·헤드헌팅, 경영·비즈니스기획, 해외영업, IT·기술영업",경기 화성시 외 3,"경력1년↑
",,,https://www.jobkorea.co.kr/Recruit/GI_Read/49567903
49544311,해외영업,2026-07-20 00:19:07,2026-07-20,유명일본계기업,[일본계 글로벌기업] 기술영업 및 해외무역(신입 또는 경력사원),"반도체·디스플레이·광학, 무역사무원, IT·기술영업",서울 강남구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49544311
49535831,해외영업,2026-07-20 00:19:07,2026-07-20,.,"중견기업 니트의류 해외바이어 오더관리 대리,과장,차장급 구함(굿커리어)",,서울,경력3년↑,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49535831
49426200,해외영업,2026-07-20 00:19:07,2026-07-20,외국계 기업,[외국계 식품회사] B2B 영업 (경력 1-4년 / 영어),"식품가공, 법인영업, 영업관리",서울 강남구,경력 1,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49426200
49526725,해외영업,2026-07-20 00:19:07,2026-07-20,현대자동차고등판매대리점,현대자동차 고등대리점 카마스터 (영업직) 신입/경력 모집,"백화점·유통·도소매, 제품영업",경기 성남시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49526725
49479940,해외영업,2026-07-20 00:19:07,2026-07-20,루트공인중개사사무소,"홍대, 합정 루트부동산 소속공인중개사, 중개보조원",,서울 마포구,경력무관,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49479940
49525617,해외영업,2026-07-20 00:19:07,2026-07-20,외국계 기업,[일본계 유명메이커]  FA영업(전자부품/센서) 담당자 모집(신입지원가능),"반도체·디스플레이·광학, IT·기술영업",서울 강남구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49525617
49596250,해외영업,2026-07-20 00:19:07,2026-07-20,외국계 기업,영업관리 경험자-글로벌 식품 전문기업,,서울,경력2년↑,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49596250
49426961,해외영업,2026-07-20 00:19:07,2026-07-20,외국계 산업용 기계부품회사,"기술영업(철도차량부품, 사원대리급) / 외국계 산업용 기계부품회사","기계·기계설비, IT·기술영업",서울,경력2년↑,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49426961
49527271,해외영업,2026-07-20 00:19:07,2026-07-20,중견기업(300명이상),[빅데이터/포렌식]Software Sales(솔루션영업/기술영업) /경력 1년-5년차,"IT컨설팅, IT·기술영업",서울 강남구 외 1,경력 1년,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49527271
49569140,해외영업,2026-07-20 00:19:07,2026-07-20,대기업 계열사·자회사,[디지털헬스케어그룹계열사] 단체건강검진 영업관리(신입),"제약·보건·바이오, 법인영업, 바이오·제약연구원",서울 강남구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49569140
49564051,해외영업,2026-07-20 00:19:07,2026-07-20,대기업 계열사·자회사,[디지털헬스케어그룹계열사] 건강검진B2B 영업관리(신입),"제약·보건·바이오, 법인영업, 바이오·제약연구원",서울 강남구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49564051
49484722,해외영업,2026-07-20 00:19:07,2026-07-20,대기업 계열사·자회사,[디지털헬스케어그룹계열사] 건강검진 서비스 영업관리(신입),"제약·보건·바이오, 법인영업, 바이오·제약연구원",서울 강남구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49484722
49605360,해외영업,2026-07-20 00:19:07,2026-07-20,대기업,DBA/ MSSQL/MMORPG 모바일/세계적 게임사/판교근무,"게임·애니메이션, DBA",경기 성남시,경력3년↑,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49605360
49577758,해외영업,2026-07-20 00:19:07,2026-07-20,대기업 계열사·자회사,IT업종 ERP구축설계 과차장급,"솔루션·SI·CRM·ERP, 회계담당자, 시스템엔지니어, DBA",서울 중구,경력3년↑,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49577758
49477271,해외영업,2026-07-20 00:19:07,2026-07-20,㈜렌트앤카,[렌트앤카 마곡본사] 자동차영업 / 장기렌트리스 / 정착지원금有,"렌탈·임대·리스, 제품영업, 서비스영업, 영업관리",서울 강서구 외 5,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49477271
49222489,해외영업,2026-07-20 00:19:07,2026-07-20,㈜주합,[인천본사/청라지점]신차장기렌트 영업사원 채용 정착지원금 지급,"렌탈·임대·리스, 경영·비즈니스기획, 제품영업, 서비스영업",경기 고양시 외 15,경력무관,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49222489
49230894,해외영업,2026-07-20 00:19:07,2026-07-20,리뷰플레이스( (주) 아이즈커뮤니케이션즈 ),[기본급 &성과급/ 10시출근]B2B 마케팅광고 영업채용 (신입),"광고·홍보·전시, 마케팅기획, 퍼포먼스마케터, 온라인마케터",서울 금천구 외 10,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49230894
49593691,해외영업,2026-07-20 00:19:07,2026-07-20,㈜보배에프앤비,[보배에프앤비] 프랜차이즈 보배반점 해외사업 담당자 채용,"음식료·외식·프랜차이즈, 마케팅기획, 사무담당자, 사무보조",서울 송파구 외 10,"경력3년↑
",,,https://www.jobkorea.co.kr/Recruit/GI_Read/49593691
49447570,해외영업,2026-07-20 00:19:07,2026-07-20,업리치,[업리치] 코인 자동매매 1위기업 영업직원 채용 (기본급 200/팀단위 환영),"IT컨설팅, 금융영업, 아웃바운드상담원",서울 금천구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49447570
49368366,해외영업,2026-07-20 00:19:07,2026-07-20,㈜알차다,"자동차 장기렌트 청라지사 영업 매니저 모집 (신차 장기렌터카,리스 영업)","렌탈·임대·리스, 제품영업, 서비스영업, 금융영업",서울 강서구 외 10,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49368366
49541524,신입,2026-07-20 00:19:07,2026-07-20,(주)하해,[의류/패션] (주)하해 기획팀 신입사원 채용,"섬유·의류·패션, 경영·비즈니스기획, 재무담당자",서울 금천구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49541524
49600496,신입,2026-07-20 00:19:07,2026-07-20,엠케이피㈜,기구설계 대졸 신입 채용,"반도체·디스플레이·광학, 설계엔지니어",경기 화성시,신입,대졸,,https://www.jobkorea.co.kr/Recruit/GI_Read/49600496
49453697,신입,2026-07-20 00:19:07,2026-07-20,㈜면사랑,(주)면사랑 재무기획팀 신입/경력사원 모집,"식품가공, 회계담당자, 세무담당자, 재무담당자",서울 강남구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49453697
49586762,신입,2026-07-20 00:19:07,2026-07-20,에스와이티에스㈜군포공장,공무안전팀 공무설비 신입/경력사원(관리) 채용,"자동차·조선·철강·항공, 시설관리자, 안전관리자",경기 군포시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49586762
49598753,신입,2026-07-20 00:19:07,2026-07-20,태영상선㈜,[해운 중견선사] 태영상선 재무관리팀 신입사원 채용,"물류·운송·배송, 회계담당자, 세무담당자, 재무담당자",서울 중구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49598753
49492367,신입,2026-07-20 00:19:07,2026-07-20,지엔아이종합건축사사무소㈜,건축설계 신입 사원 모집,"건축·설비·환경, 건축가",서울 강남구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49492367
49471700,신입,2026-07-20 00:19:07,2026-07-20,㈜뷰애드,화장품 연구개발(R&D) 신입 경력 연구원 모집,"생활화학·화장품, R&D·연구원",경기 고양시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49471700
49500411,신입,2026-07-20 00:19:07,2026-07-20,이너버스,IT B2B 기술영업/세일즈,"정보보안, IT·기술영업",서울 영등포구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49500411
49592234,신입,2026-07-20 00:19:07,2026-07-20,천일식품㈜,(천일식품) 영업직 채용(B2B영업-프랜차이즈채널),",",서울 서초구,"경력3년↑
",,,https://www.jobkorea.co.kr/Recruit/GI_Read/49592234
49541739,신입,2026-07-20 00:19:07,2026-07-20,㈜피델릭스,[신입] 설계검증팀 사원 모집,"반도체·디스플레이·광학, 반도체엔지니어",경기 성남시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49541739
49497520,신입,2026-07-20 00:19:07,2026-07-20,에스지생활안전㈜CJ그룹,방산원가 담당 (신입/경력),"생활용품·소비재·기타, 회계담당자",경기 평택시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49497520
49570426,신입,2026-07-20 00:19:07,2026-07-20,㈜하이스틸,(주)하이스틸  전산실 신입/경력채용,"자동차·조선·철강·항공, 웹개발자, 앱개발자, DBA",서울 중구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49570426
49531975,신입,2026-07-20 00:19:07,2026-07-20,㈜아이씨디,(주)아이씨디 품질팀 신입 채용,"반도체·디스플레이·광학, 품질관리자",경기 안성시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49531975
49541050,신입,2026-07-20 00:19:07,2026-07-20,㈜터틀날리지,[신입] 빅데이터 AI 솔루션 엔지니어 채용 (Splunk),"솔루션·SI·CRM·ERP, 시스템엔지니어, AI/ML엔지니어",경기 과천시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49541050
49599034,신입,2026-07-20 00:19:07,2026-07-20,㈜대현에스티,(주)대현에스티  글로벌영업 신입 및 경력사원 채용 (영어가능자),"화학·에너지·환경, 제품영업, 법인영업, IT·기술영업",경기 화성시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49599034
49582282,신입,2026-07-20 00:19:07,2026-07-20,㈜에스비에스아이,SBS홈페이지 서비스 기획 신입&경력사원 공개채용,"웹에이전시, 웹기획",서울 마포구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49582282
49564722,신입,2026-07-20 00:19:07,2026-07-20,㈜지넷시스템,"기구설계 엔지니어 팀원 모집 (정규직, 신입)","전기·전자·제어, 전기·전자엔지니어, 기계엔지니어, 설계엔지니어",서울 금천구 외 5,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49564722
49605242,신입,2026-07-20 00:19:07,2026-07-20,㈜아이씨디,(주)아이씨디 전략영업팀(국내) 신입/경력 인재 채용,"반도체·디스플레이·광학, 제품영업, 영업관리",경기 안성시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49605242
49549975,신입,2026-07-20 00:19:07,2026-07-20,㈜유에스티,(주)유에스티 실리콘 방열 소재 개발 신입&경력 연구원 모집,"반도체·디스플레이·광학, 화학엔지니어, R&D·연구원",경기 화성시 외 3,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49549975
49587204,신입,2026-07-20 00:19:07,2026-07-20,㈜까뮤이앤씨,(주)까뮤이앤씨 안전관리자 정규직 모집(신입),"건설·시공·토목·조경, 안전관리자",서울 영등포구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49587204
49565245,신입,2026-07-20 00:19:07,2026-07-20,㈜에치에프알,"[HFR] 중계기, RU설계, 개발 신입/경력 인력 모집","네트워크·통신서비스, 시스템엔지니어",경기 성남시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49565245
49523950,신입,2026-07-20 00:19:07,2026-07-20,한솔섬유㈜,한솔섬유(주) 본사 Fabric R&D(통합원단부) 신입(인턴) 또는 경력,"디자인·CAD, 패션디자이너, R&D·연구원",서울 송파구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49523950
49428124,신입,2026-07-20 00:19:07,2026-07-20,한솔섬유㈜,한솔섬유(주) 본사 디자인부 Graphic Design 신입(인턴) 또는 경력,"섬유·의류·패션, 그래픽디자이너, 3D디자이너, 패션디자이너",서울 송파구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49428124
49578310,신입,2026-07-20 00:19:07,2026-07-20,풍림무약㈜,[풍림무약] 제약회사 개발부 신입 및 경력 담당자 채용,"제약·보건·바이오, 약사·한약사, 바이오·제약연구원",서울 중구 외 3,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49578310
49508109,신입,2026-07-20 00:19:07,2026-07-20,㈜한컴라이프케어,[한컴계열사] 한컴라이프케어 기술연구소 신입/경력직 채용,"생활용품·소비재·기타, 설계엔지니어",경기 용인시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49508109
49550419,신입,2026-07-20 00:19:07,2026-07-20,㈜신흥정밀,"신흥정밀 SA사업부 POS, KIOSK, PRINTER 국내영업팀 인재채용 (신입/경력)",,서울 성동구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49550419
49560552,신입,2026-07-20 00:19:07,2026-07-20,카이트로닉스,기술영업 신입 영업사원 모집,"전기·전자·제어, 제품영업, 법인영업, IT·기술영업",서울 금천구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49560552
49558999,신입,2026-07-20 00:19:07,2026-07-20,나인플러스아이티㈜,EDA 기술영업(서울) 신입 채용,"전기·전자·제어, 제품영업, IT·기술영업, 전기·전자엔지니어",서울 금천구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49558999
49558581,신입,2026-07-20 00:19:07,2026-07-20,㈜데이터유니버스,[신입/경력] UI/UX 디자이너 채용,"솔루션·SI·CRM·ERP, 그래픽디자이너, 웹디자이너, UI·UX디자이너",서울 영등포구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49558581
49462561,신입,2026-07-20 00:19:07,2026-07-20,㈜인텔리빅스,[인사총무팀] 신입/경력 사원 정규직 채용,"솔루션·SI·CRM·ERP, 총무, 인사담당자, HRD·HRM",서울 서초구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49462561
49518476,신입,2026-07-20 00:19:07,2026-07-20,㈜한불화농,(주)한불화농 영업본부 신입사원 모집(식품향),"생활화학·화장품, 제품영업",경기 용인시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49518476
49449118,신입,2026-07-20 00:19:07,2026-07-20,㈜네이즈,[(주)네이즈] 경영지원 신입 및 경력 채용,신입·경력,서울 강남구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49449118
49465845,신입,2026-07-20 00:19:07,2026-07-20,아이씨티웨이㈜,공공 SI 영업팀 경력 및 신입사원 채용,신입·경력2년↑,서울 구로구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49465845
49531844,신입,2026-07-20 00:19:07,2026-07-20,지에스이앤씨㈜,지에스이앤씨(주) 토목설계 신입·경력 모집합니다,"건설·시공·토목·조경, 설계엔지니어",서울 서초구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49531844
49424143,신입,2026-07-20 00:19:07,2026-07-20,한일철강㈜,[코스피/중견] 한일철강(주) 철강영업 신입 및 경력사원 채용,신입·경력3년↑,서울 중구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49424143
49473066,신입,2026-07-20 00:19:07,2026-07-20,㈜한국주켄,Zuken Solution SW 기술지원부 (신입/경력)채용,"솔루션·SI·CRM·ERP, 시스템엔지니어, 하드웨어개발자, 전기·전자엔지니어",서울 강남구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49473066
49549966,신입,2026-07-20 00:19:07,2026-07-20,큐렉소㈜,의료로봇 Implant Library 설계 엔지니어 모집 (신입/경력),"제약·보건·바이오, 기계엔지니어, 설계엔지니어",서울 송파구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49549966
49567593,신입,2026-07-20 00:19:07,2026-07-20,티비에스테스트테크놀러지스 주식유한회사(영업소),[반도체 ATE] 장비 제어 S/W 개발 엔지니어 신입 채용,"반도체·디스플레이·광학, 소프트웨어개발자, 반도체엔지니어",경기 용인시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49567593
49580933,신입,2026-07-20 00:19:07,2026-07-20,법무법인(유한) 세종,법무법인(유한) 세종 송무지원실 신입직원 채용,"회계·세무·법무, 사무담당자, 법무담당자",서울 종로구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49580933
49428059,신입,2026-07-20 00:19:07,2026-07-20,감성코퍼레이션㈜,[snow peak어패럴] 영업부(백화점 영업) 신입/ 경력직 채용,"섬유·의류·패션, 제품영업",서울 서초구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49428059
49545861,신입,2026-07-20 00:19:07,2026-07-20,에스씨지솔루션즈㈜,[SCG솔루션즈] 신재생에너지(태양광) 영업 (신입/경력),"화학·에너지·환경, 제품영업, 법인영업, 영업관리",서울 송파구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49545861
49581960,신입,2026-07-20 00:19:07,2026-07-20,㈜젬스헬스케어,의료기기 펌웨어(FW) 연구개발자 신입&경력 채용,"제약·보건·바이오, 하드웨어엔지니어, R&D·연구원",경기 고양시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49581960
49482479,신입,2026-07-20 00:19:07,2026-07-20,엠피더블유코리아㈜,[외국계 발전설비기업] 2026년 구매팀 채용 (신입),"기계·기계설비, 구매관리자, 유통관리자, 무역사무원",서울 종로구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49482479
49431959,신입,2026-07-20 00:19:07,2026-07-20,㈜평안,아망떼 2026 상반기 구매관리팀 채용 (신입/경력),"쇼핑몰·오픈마켓·소셜커머스, 물류관리자, 구매관리자, 자재관리자",서울 강서구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49431959
49580859,신입,2026-07-20 00:19:07,2026-07-20,㈜시몬느액세서리컬렉션,[시몬느액세서리컬렉션] 수입자재팀 채용공고 (신입/경력),"섬유·의류·패션, 구매관리자, 자재관리자",경기 의왕시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49580859
49599071,신입,2026-07-20 00:19:07,2026-07-20,법무법인(유한) 지평,법무법인(유한) 지평 업무지원팀(소송) 신입 직원 모집,"회계·세무·법무, 비서",서울 중구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49599071
49463839,신입,2026-07-20 00:19:07,2026-07-20,큐렉소㈜,의료기기(임플란트사업) 영업지원·관리 신입/경력 채용,신입·경력1년↑,서울 송파구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49463839
49517441,신입,2026-07-20 00:19:07,2026-07-20,㈜비엔에프통상,[CAMPER] 온라인 MD Assistant 신입/경력직 채용 (1년 내외),"백화점·유통·도소매, MD",서울 서초구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49517441
49581915,신입,2026-07-20 00:19:07,2026-07-20,에스씨지솔루션즈㈜,[SCG솔루션즈] IT 총판 영업관리 신입 (용산근무),,서울 용산구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49581915
49581647,신입,2026-07-20 00:19:07,2026-07-20,법무법인(유)광장,법무법인(유한) 광장(Lee&Ko)송무부 신입사원 채용,"회계·세무·법무, 사무담당자, 사무보조, 법무담당자",서울 중구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49581647
49560068,신입,2026-07-20 00:19:07,2026-07-20,㈜익스피다이터스코리아,[외국계/글로벌 포워딩]익스피다이터스 인천 통관부 신입사원 채용,"물류·운송·배송, 물류관리자, 유통관리자, 무역사무원",인천 제물포구 외 1,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49560068
49441762,신입,2026-07-20 00:19:07,2026-07-20,㈜소프트원,[LIG 그룹 계열사] 소프트원 인사총무팀 신입/경력 채용,,서울 강서구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49441762
49506335,신입,2026-07-20 00:19:07,2026-07-20,씨에이치로빈슨코리아㈜,[C.H. ROBINSON KOREA] 미국계 포워딩 해운수출 신입/경력 모집,"물류·운송·배송, 물류관리자, 무역사무원",서울 마포구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49506335
49439011,신입,2026-07-20 00:19:07,2026-07-20,㈜라인업코리아,[라인업코리아] 솔루션 개발자 및 SI 개발자 모집[신입/경력],"IT컨설팅, 백엔드개발자, 웹개발자, 소프트웨어개발자",경기 고양시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49439011
49570734,신입,2026-07-20 00:19:07,2026-07-20,㈜미래보,㈜미래보 기업부설연구소 공정혁신팀 설계엔지니어 신입/경력 모집,"반도체·디스플레이·광학, 설계엔지니어, 반도체엔지니어",경기 평택시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49570734
49554347,신입,2026-07-20 00:19:07,2026-07-20,㈜에스지앤아이,"(신입) 공공부문 공간정보사업 RFP 분석, 제안작업, 사업관리","건설·시공·토목·조경, 웹기획, PL·PM·PO",서울 영등포구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49554347
49566072,신입,2026-07-20 00:19:07,2026-07-20,㈜에이알티플러스,대기환경 및 실내공기질 관리 시스템 설계/생산 (신입 및 경력) 모집,"화학·에너지·환경, 전기·전자엔지니어, 기계엔지니어, 설계엔지니어",경기 이천시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49566072
49518364,신입,2026-07-20 00:19:07,2026-07-20,패션플랫폼㈜,패션플랫폼  데코 영업MD 경력자 모집,"섬유·의류·패션, 브랜드마케터, CRM마케터, MD",서울 강남구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49518364
49432259,신입,2026-07-20 00:19:07,2026-07-20,㈜티앤엘,티앤엘(포브스 아시아 200대 유망기업) 공정&제품 개발 담당자 증원,"제약·보건·바이오, R&D·연구원",경기 안성시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49432259
49489621,신입,2026-07-20 00:19:07,2026-07-20,코이즈,기획/품질관리/인허가 업무 담당자 정규채용,"제약·보건·바이오, 경영·비즈니스기획, 생산·공정관리자, 품질관리자",서울 강서구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49489621
49453507,신입,2026-07-20 00:19:07,2026-07-20,㈜크레버스,[에이프릴어학원 안양평촌캠퍼스 직영] 초등영어한인강사(Bilingual) 모집,"학원·어학원·교육원, 학원강사, 외국어강사, 학원상담·운영",경기 안양시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49453507
49444720,신입,2026-07-20 00:19:07,2026-07-20,㈜네오티스,자동차부품 제어기 개발(신차품질) 채용,"자동차·조선·철강·항공, 공정엔지니어, 생산·공정관리자, 품질관리자",서울 동작구,경력1년↑,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49444720
49524655,신입,2026-07-20 00:19:07,2026-07-20,㈜실크로드시앤티,SILKROAD 홍보 부문 수시 채용,"화학·에너지·환경, 홍보, 채널관리자, 시각디자이너",서울 강남구,신입·경력,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49524655
49596964,신입,2026-07-20 00:19:07,2026-07-20,㈜휴온스메디텍,[휴온스그룹] 휴온스메디텍 의료기기 영업직 모집,"제약·보건·바이오, 제품영업, 영업관리",경기 성남시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49596964
49506025,신입,2026-07-20 00:19:07,2026-07-20,㈜유유테이진메디케어,[경기남부] 유유테이진 의료기기 (산소발생기)영업 모집,"렌탈·임대·리스, 제품영업, 서비스영업, 영업관리",서울 중구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49506025
49498187,신입,2026-07-20 00:19:07,2026-07-20,㈜ 이티원,"[경제교육센터] 어린이, 청소년 대상 경제금융교육 기획 및 운영 실무자","학교(초·중·고·대학·특수), 교재개발·교수설계",서울 성동구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49498187
49556418,신입,2026-07-20 00:19:07,2026-07-20,아이씨티웨이㈜,공공 프로젝트 제안팀 채용,"솔루션·SI·CRM·ERP, 경영·비즈니스기획, 사무담당자, 소프트웨어개발자",서울 구로구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49556418
49594209,신입,2026-07-20 00:19:07,2026-07-20,㈜대림제지,구매팀(자재관리) 직원채용,"목재·제지·가구, 물류관리자, 구매관리자, 자재관리자",경기 오산시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49594209
49597638,신입,2026-07-20 00:19:07,2026-07-20,㈜티피지,[티피지] 연구소 선도유지제 품질관리 업무 채용(사원-주임),"화학·에너지·환경, 품질관리자",경기 김포시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49597638
49462951,신입,2026-07-20 00:19:07,2026-07-20,㈜엠디에스테크,[MDS테크] 임베디드 디버깅 솔루션(TRACE32) 기술지원 엔지니어,"솔루션·SI·CRM·ERP, IT·기술영업",경기 성남시,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49462951
49575253,신입,2026-07-20 00:19:07,2026-07-20,센티넬아시아유한회사,"무역 사무, 수출입, CS","무역·상사, 무역사무원",서울 강남구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49575253
49565987,신입,2026-07-20 00:19:07,2026-07-20,㈜타임교육,타임교육 과학 교재 기획.개발 채용,"학원·어학원·교육원, 교재개발·교수설계",서울 강남구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49565987
49581538,신입,2026-07-20 00:19:07,2026-07-20,㈜트랜센드코리아,법인 영업 담당 사원 모집,"연봉 3,800~5,000만원",서울 양천구,신입,,,https://www.jobkorea.co.kr/Recruit/GI_Read/49581538
